0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,1,3.4021e-13,2.4007e-10,6.867e-12,-2.0868e-09,1.349e-12,0.1,0,0,0,0,0,0,0,0,0,0,0
0.2,1,5.9461e-13,5.0609e-10,1.2606e-11,-4.0512e-09,2.5672e-12,0.2,3.4021e-14,0,6.867e-13,-2.0868e-10,1.349e-13,0,0,0,0,0,0
0.3,1,7.6985e-13,7.9553e-10,1.7298e-11,-5.8979e-09,3.6637e-12,0.3,1.0697e-13,2.0868e-11,1.9473e-12,-6.138e-10,3.9161e-13,0,0,0,0,0,0
0.4,1,8.7237e-13,1.106e-09,2.1022e-11,-7.6317e-09,4.6469e-12,0.4,2.2312e-13,8.2248e-11,3.6772e-12,-1.2036e-09,7.5798e-13,0,0,0,0,0,0
0.5,1,9.0835e-13,1.4352e-09,2.3859e-11,-9.257e-09,5.5249e-12,0.5,3.8615e-13,2.0261e-10,5.7794e-12,-1.9668e-09,1.2227e-12,0,0,0,0,0,0
0.6,1,8.8375e-13,1.781e-09,2.5885e-11,-1.0778e-08,6.3051e-12,0.6,5.9926e-13,3.9928e-10,8.1652e-12,-2.8925e-09,1.7752e-12,0,0,0,0,0,0
0.7,1,8.0426e-13,2.1414e-09,2.7179e-11,-1.22e-08,6.9945e-12,0.7,8.6515e-13,6.8853e-10,1.0754e-11,-3.9703e-09,2.4057e-12,0,0,0,0,0,0
0.8,1,6.7535e-13,2.5144e-09,2.7815e-11,-1.3525e-08,7.5999e-12,0.8,1.1861e-12,1.0856e-09,1.3472e-11,-5.1902e-09,3.1051e-12,0,0,0,0,0,0
0.9,1,5.0221e-13,2.8982e-09,2.7865e-11,-1.476e-08,8.1274e-12,0.9,1.5642e-12,1.6046e-09,1.6253e-11,-6.5428e-09,3.8651e-12,0,0,0,0,0,0
1,1,2.8981e-13,3.2912e-09,2.7398e-11,-1.5906e-08,8.5828e-12,1,2.0009e-12,2.2589e-09,1.904e-11,-8.0188e-09,4.6778e-12,0,0,0,0,0,0
1.1,1,4.2866e-14,3.6917e-09,2.6482e-11,-1.6968e-08,8.9715e-12,1.1,2.4977e-12,3.0607e-09,2.178e-11,-9.6093e-09,5.5361e-12,0,0,0,0,0,0
1.2,1,-2.3416e-13,4.0983e-09,2.5178e-11,-1.795e-08,9.2987e-12,1.2,3.0556e-12,4.0217e-09,2.4428e-11,-1.1306e-08,6.4333e-12,0,0,0,0,0,0
1.3,1,-5.3705e-13,4.5094e-09,2.3547e-11,-1.8855e-08,9.5691e-12,1.3,3.6755e-12,5.1523e-09,2.6946e-11,-1.3101e-08,7.3632e-12,0,0,0,0,0,0
1.4,1,-8.6181e-13,4.9238e-09,2.1645e-11,-1.9687e-08,9.7871e-12,1.4,4.3581e-12,6.4624e-09,2.93e-11,-1.4987e-08,8.3201e-12,0,0,0,0,0,0
1.5,1,-1.2047e-12,5.3403e-09,1.9524e-11,-2.0449e-08,9.9569e-12,1.5,5.1039e-12,7.9611e-09,3.1465e-11,-1.6955e-08,9.2988e-12,0,0,0,0,0,0
1.6,1,-1.5622e-12,5.7577e-09,1.7233e-11,-2.1144e-08,1.0082e-11,1.6,5.9134e-12,9.6567e-09,3.3417e-11,-1.9e-08,1.0294e-11,0,0,0,0,0,0
1.7,1,-1.931e-12,6.1748e-09,1.4817e-11,-2.1775e-08,1.0167e-11,1.7,6.7866e-12,1.1557e-08,3.5141e-11,-2.1115e-08,1.1303e-11,0,0,0,0,0,0
1.8,1,-2.3082e-12,6.5907e-09,1.2317e-11,-2.2345e-08,1.0214e-11,1.8,7.7238e-12,1.3668e-08,3.6622e-11,-2.3292e-08,1.2319e-11,0,0,0,0,0,0
1.9,1,-2.6907e-12,7.0045e-09,9.7699e-12,-2.2857e-08,1.0227e-11,1.9,8.7249e-12,1.5997e-08,3.7854e-11,-2.5527e-08,1.3341e-11,0,0,0,0,0,0
2,1,-3.0761e-12,7.4152e-09,7.2105e-12,-2.3315e-08,1.0208e-11,2,9.7899e-12,1.855e-08,3.8831e-11,-2.7812e-08,1.4363e-11,0,0,0,0,0,0
2.1,1,-3.4619e-12,7.8221e-09,4.669e-12,-2.3719e-08,1.016e-11,2.1,1.0919e-11,2.1331e-08,3.9552e-11,-3.0144e-08,1.5384e-11,0,0,0,0,0,0
2.2,1,-3.8459e-12,8.2244e-09,2.1723e-12,-2.4074e-08,1.0086e-11,2.2,1.2111e-11,2.4346e-08,4.0019e-11,-3.2516e-08,1.64e-11,0,0,0,0,0,0
