0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,1,3.4021e-13,2.4007e-10,6.867e-12,-2.0868e-09,1.349e-12,0.1,0,0,0,0,0,0,0,0,0.17453,0,0
0.2,0.99993,0.00065647,-7.842e-08,7.6859e-05,6.8201e-07,-0.00080136,0.2,3.4021e-14,0,6.867e-13,-2.0868e-10,1.349e-13,0,0,0,0.17453,0,0
0.3,0.99985,0.0013314,-1.8763e-07,0.00015051,1.3802e-06,-0.0015796,0.29999,6.5647e-05,2.0867e-11,7.6859e-06,6.7992e-08,-8.0136e-05,0,0,0,0.17453,0,0
0.4,0.99976,0.0020237,-3.5643e-07,0.00022069,2.0824e-06,-0.0023354,0.39998,0.00019077,-1.7447e-08,2.2737e-05,2.0723e-07,-0.0002381,0,0,0,0.17453,0,0
0.5,0.99966,0.0027322,-6.1134e-07,0.00028721,2.7777e-06,-0.0030696,0.49995,0.00036934,-8.6348e-08,4.4806e-05,4.2078e-07,-0.00047164,0,0,0,0.17453,0,0
0.6,0.99956,0.0034558,-9.7644e-07,0.00034989,3.4543e-06,-0.0037829,0.59992,0.0005954,-2.5727e-07,7.3527e-05,7.123e-07,-0.0007786,0,0,0,0.17453,0,0
0.7,0.99945,0.0041936,-1.4735e-06,0.00040864,4.1003e-06,-0.0044758,0.69988,0.00086316,-5.9755e-07,0.00010852,1.0856e-06,-0.0011569,0,0,0,0.17453,0,0
0.8,0.99932,0.0049446,-2.122e-06,0.00046336,4.7032e-06,-0.0051491,0.79982,0.0011669,-1.1912e-06,0.00014938,1.5442e-06,-0.0016045,0,0,0,0.17453,0,0
0.9,0.9992,0.0057079,-2.9395e-06,0.00051402,5.2506e-06,-0.0058034,0.89975,0.001501,-2.1389e-06,0.00019571,2.0914e-06,-0.0021194,0,0,0,0.17453,0,0
1,0.99906,0.0064824,-3.9413e-06,0.00056061,5.7299e-06,-0.0064392,0.99968,0.00186,-3.5576e-06,0.00024711,2.73e-06,-0.0026997,0,0,0,0.17453,0,0
1.1,0.99891,0.0072675,-5.141e-06,0.00060317,6.1289e-06,-0.0070573,1.0996,0.0022386,-5.5806e-06,0.00030317,3.4621e-06,-0.0033436,0,0,0,0.17453,0,0
1.2,0.99876,0.0080622,-6.5502e-06,0.00064173,6.4354e-06,-0.0076582,1.1995,0.0026313,-8.3565e-06,0.00036349,4.289e-06,-0.0040494,0,0,0,0.17453,0,0
1.3,0.9986,0.0088658,-8.1791e-06,0.0006764,6.6376e-06,-0.0082423,1.2994,0.0030331,-1.205e-05,0.00042766,5.2109e-06,-0.0048152,0,0,0,0.17453,0,0
1.4,0.99844,0.0096775,-1.0036e-05,0.00070725,6.724e-06,-0.0088103,1.3992,0.0034388,-1.684e-05,0.00049529,6.2271e-06,-0.0056394,0,0,0,0.17453,0,0
1.5,0.99827,0.010497,-1.2128e-05,0.00073441,6.6837e-06,-0.0093627,1.4991,0.0038435,-2.2919e-05,0.00056601,7.3359e-06,-0.0065204,0,0,0,0.17453,0,0
1.6,0.99809,0.011322,-1.4461e-05,0.00075801,6.506e-06,-0.0098999,1.5989,0.0042422,-3.0497e-05,0.00063945,8.5342e-06,-0.0074567,0,0,0,0.17453,0,0
1.7,0.9979,0.012154,-1.7038e-05,0.00077821,6.181e-06,-0.010422,1.6987,0.0046302,-3.9792e-05,0.00071524,9.8179e-06,-0.0084467,0,0,0,0.17453,0,0
