0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,1,3.4021e-13,2.4007e-10,6.867e-12,-2.0868e-09,1.349e-12,0.1,0,0,0,0,0,0.0043633,0,0,0,0,0
0.2,1,4.2769e-09,-1.6166e-05,8.6328e-08,-2.6234e-05,1.6958e-08,0.2,3.4021e-14,0,6.867e-13,-2.0868e-10,1.349e-13,0.0087266,0,0,0,0,0
0.3,1,1.1814e-08,-4.7775e-05,2.4607e-07,-7.7547e-05,4.948e-08,0.3,4.2774e-10,2.0868e-11,8.6335e-09,-2.6236e-06,1.696e-09,0.01309,0,0,0,0,0
0.4,1,2.1662e-08,-9.4137e-05,4.6712e-07,-0.00015283,9.6266e-08,0.4,1.7788e-09,2.6238e-07,3.3241e-08,-1.0378e-05,6.6439e-09,0.017453,0,0,0,0,0
0.5,1,3.2932e-08,-0.0001546,7.3816e-07,-0.00025098,1.561e-07,0.5,4.6097e-09,1.3002e-06,7.9953e-08,-2.5661e-05,1.627e-08,0.021817,0,0,0,0,0
0.6,1,4.4795e-08,-0.00022853,1.0487e-06,-0.00037097,2.2786e-07,0.6,9.5311e-09,3.8663e-06,1.5377e-07,-5.0759e-05,3.1878e-08,0.02618,0,0,0,0,0
0.7,1,5.648e-08,-0.00031534,1.3889e-06,-0.00051176,3.1048e-07,0.7,1.7202e-08,8.9424e-06,2.5863e-07,-8.7856e-05,5.4658e-08,0.030543,0,0,0,0,0
0.8,1,6.727e-08,-0.00041446,1.7499e-06,-0.00067237,4.03e-07,0.80001,2.8324e-08,1.7728e-05,3.9752e-07,-0.00013903,8.5693e-08,0.034907,0,0,0,0,0
0.9,1,7.6502e-08,-0.00052536,2.1236e-06,-0.00085183,5.0451e-07,0.90001,4.3637e-08,3.1632e-05,5.725e-07,-0.00020627,1.2597e-07,0.03927,0,0,0,0,0
1,1,8.3567e-08,-0.00064752,2.5027e-06,-0.0010492,6.1418e-07,1,6.3915e-08,5.226e-05,7.8486e-07,-0.00029145,1.7637e-07,0.043633,0,0,0,0,0
