0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,1,3.4021e-13,2.4007e-10,6.867e-12,-2.0868e-09,1.349e-12,0.1,0,0,0,0,0,-0.0043633,0,0,0,0,0
0.2,1,-4.2758e-09,1.6167e-05,-8.6305e-08,2.6227e-05,-1.6953e-08,0.2,3.4021e-14,0,6.867e-13,-2.0868e-10,1.349e-13,-0.0087266,0,0,0,0,0
0.3,1,-1.1814e-08,4.7776e-05,-2.4605e-07,7.7538e-05,-4.9473e-08,0.3,-4.2753e-10,2.0868e-11,-8.6298e-09,2.6224e-06,-1.6952e-09,-0.01309,0,0,0,0,0
0.4,0.99999,-2.1668e-08,9.4138e-05,-4.6712e-07,0.00015282,-9.6249e-08,0.4,-1.7784e-09,-2.6222e-07,-3.3234e-08,1.0376e-05,-6.6426e-09,-0.017453,0,0,0,0,0
0.5,0.99999,-3.2961e-08,0.00015459,-7.3821e-07,0.00025098,-1.5604e-07,0.5,-4.6091e-09,-1.2998e-06,-7.9946e-08,2.5658e-05,-1.6268e-08,-0.021817,0,0,0,0,0
0.6,0.99998,-4.4883e-08,0.00022852,-1.0488e-06,0.00037097,-2.2769e-07,0.6,-9.5307e-09,-3.8656e-06,-1.5377e-07,5.0756e-05,-3.1875e-08,-0.02618,0,0,0,0,0
0.7,0.99997,-5.6693e-08,0.00031532,-1.3893e-06,0.00051178,-3.101e-07,0.7,-1.7203e-08,-8.9411e-06,-2.5865e-07,8.7854e-05,-5.465e-08,-0.030543,0,0,0,0,0
0.8,0.99996,-6.7712e-08,0.00041443,-1.7509e-06,0.0006724,-4.022e-07,0.79999,-2.8329e-08,-1.7726e-05,-3.9759e-07,0.00013903,-8.5672e-08,-0.034907,0,0,0,0,0
0.9,0.99994,-7.7329e-08,0.0005253,-2.1254e-06,0.00085188,-5.0304e-07,0.89999,-4.365e-08,-3.1629e-05,-5.7268e-07,0.00020627,-1.2592e-07,-0.03927,0,0,0,0,0
1,0.99993,-8.4988e-08,0.00064744,-2.5056e-06,0.0010493,-6.1166e-07,0.99998,-6.3945e-08,-5.2255e-05,-7.8523e-07,0.00029146,-1.7627e-07,-0.043633,0,0,0,0,0
1.1,0.99991,-9.0198e-08,0.00078034,-2.885e-06,0.0012637,-7.2719e-07,1.1,-9.0018e-08,-8.1399e-05,-1.0358e-06,0.00039639,-2.3752e-07,-0.047997,0,0,0,0,0
1.2,0.99989,-9.2518e-08,0.00092355,-3.258e-06,0.0014943,-8.4881e-07,1.2,-1.2271e-07,-0.00012103,-1.3243e-06,0.00052276,-3.1037e-07,-0.05236,0,0,0,0,0
1.3,0.99987,-9.1564e-08,0.0010766,-3.6194e-06,0.0017401,-9.7572e-07,1.3,-1.6287e-07,-0.0001733,-1.6502e-06,0.00067218,-3.9545e-07,-0.056723,0,0,0,0,0
1.4,0.99984,-8.7001e-08,0.0012392,-3.965e-06,0.0020004,-1.1072e-06,1.3999,-2.1139e-07,-0.00024051,-2.0122e-06,0.00084619,-4.9331e-07,-0.061087,0,0,0,0,0
1.5,0.99981,-7.854e-08,0.0014108,-4.291e-06,0.0022744,-1.2426e-06,1.4999,-2.6916e-07,-0.00032512,-2.4088e-06,0.0010462,-6.0443e-07,-0.06545,0,0,0,0,0
1.6,0.99978,-6.5937e-08,0.0015911,-4.5944e-06,0.0025614,-1.3812e-06,1.5999,-3.3711e-07,-0.00042972,-2.838e-06,0.0012737,-7.2924e-07,-0.069813,0,0,0,0,0
1.7,0.99975,-4.8988e-08,0.0017797,-4.8727e-06,0.0028604,-1.5224e-06,1.6999,-4.1616e-07,-0.00055706,-3.2976e-06,0.0015298,-8.6808e-07,-0.074176,0,0,0,0,0
1.8,0.99971,-2.7527e-08,0.0019764,-5.1238e-06,0.003171,-1.6657e-06,1.7999,-5.0726e-07,-0.00071001,-3.7851e-06,0.0018159,-1.0213e-06,-0.07854,0,0,0,0,0
1.9,0.99966,-1.4245e-09,0.0021807,-5.3464e-06,0.0034922,-1.8106e-06,1.8998,-6.1136e-07,-0.00089154,-4.2978e-06,0.002133,-1.189e-06,-0.082903,0,0,0,0,0
2,0.99962,2.9419e-08,0.0023924,-5.5395e-06,0.0038236,-1.9566e-06,1.9998,-7.2943e-07,-0.0011048,-4.8329e-06,0.0024822,-1.3716e-06,-0.087266,0,0,0,0,0
2.1,0.99956,6.5072e-08,0.0026113,-5.7023e-06,0.0041644,-2.1032e-06,2.0998,-8.6243e-07,-0.0013529,-5.3873e-06,0.0028645,-1.5691e-06,-0.09163,0,0,0,0,0
2.2,0.99951,1.0558e-07,0.002837,-5.8348e-06,0.0045139,-2.25e-06,2.1997,-1.0114e-06,-0.0016392,-5.9581e-06,0.003281,-1.7817e-06,-0.095993,0,0,0,0,0
2.3,0.99945,1.5095e-07,0.0030693,-5.937e-06,0.0048717,-2.3968e-06,2.2997,-1.1772e-06,-0.0019672,-6.5424e-06,0.0037324,-2.0094e-06,-0.10036,0,0,0,0,0
2.4,0.99938,2.012e-07,0.003308,-6.0094e-06,0.0052371,-2.543e-06,2.3996,-1.3609e-06,-0.0023402,-7.137e-06,0.0042195,-2.2522e-06,-0.10472,0,0,0,0,0
2.5,0.99931,2.5629e-07,0.0035528,-6.0526e-06,0.0056096,-2.6885e-06,2.4995,-1.5635e-06,-0.0027619,-7.739e-06,0.0047432,-2.5103e-06,-0.10908,0,0,0,0,0
2.6,0.99923,3.1618e-07,0.0038035,-6.0677e-06,0.0059886,-2.833e-06,2.5995,-1.786e-06,-0.0032359,-8.3455e-06,0.0053042,-2.7835e-06,-0.11345,0,0,0,0,0
2.7,0.99914,3.8082e-07,0.00406,-6.0556e-06,0.0063736,-2.9762e-06,2.6994,-2.0293e-06,-0.0037659,-8.9538e-06,0.0059031,-3.0718e-06,-0.11781,0,0,0,0,0
2.8,0.99905,4.5014e-07,0.004322,-6.0179e-06,0.006764,-3.1179e-06,2.7993,-2.2945e-06,-0.0043557,-9.5612e-06,0.0065404,-3.3751e-06,-0.12217,0,0,0,0,0
2.9,0.99895,5.2405e-07,0.0045895,-5.9558e-06,0.0071595,-3.2578e-06,2.8992,-2.5825e-06,-0.0050091,-1.0165e-05,0.0072168,-3.6934e-06,-0.12654,0,0,0,0,0
3,0.99885,6.0247e-07,0.0048621,-5.8709e-06,0.0075596,-3.3959e-06,2.9991,-2.8944e-06,-0.00573,-1.0763e-05,0.0079328,-4.0264e-06,-0.1309,0,0,0,0,0
3.1,0.99873,6.8529e-07,0.0051398,-5.7649e-06,0.0079637,-3.5319e-06,3.099,-3.2311e-06,-0.0065224,-1.1353e-05,0.0086887,-4.3742e-06,-0.13526,0,0,0,0,0
3.2,0.99861,7.724e-07,0.0054225,-5.6395e-06,0.0083715,-3.6658e-06,3.1989,-3.5936e-06,-0.0073902,-1.1933e-05,0.0094851,-4.7364e-06,-0.13963,0,0,0,0,0
3.3,0.99848,8.6369e-07,0.0057099,-5.4964e-06,0.0087826,-3.7974e-06,3.2987,-3.9828e-06,-0.0083373,-1.25e-05,0.010322,-5.113e-06,-0.14399,0,0,0,0,0
3.4,0.99835,9.5903e-07,0.006002,-5.3374e-06,0.0091966,-3.9265e-06,3.3986,-4.3998e-06,-0.009368,-1.3054e-05,0.011201,-5.5037e-06,-0.14835,0,0,0,0,0
3.5,0.9982,1.0583e-06,0.0062986,-5.1642e-06,0.009613,-4.0532e-06,3.4984,-4.8455e-06,-0.010486,-1.3592e-05,0.01212,-5.9084e-06,-0.15272,0,0,0,0,0
3.6,0.99805,1.1614e-06,0.0065997,-4.9787e-06,0.010032,-4.1773e-06,3.5982,-5.3209e-06,-0.011696,-1.4113e-05,0.013081,-6.3268e-06,-0.15708,0,0,0,0,0
3.7,0.99788,1.2681e-06,0.0069052,-4.7824e-06,0.010452,-4.2988e-06,3.698,-5.8268e-06,-0.013002,-1.4617e-05,0.014085,-6.7588e-06,-0.16144,0,0,0,0,0
3.8,0.99771,1.3783e-06,0.0072148,-4.5772e-06,0.010874,-4.4175e-06,3.7978,-6.3643e-06,-0.014407,-1.5102e-05,0.01513,-7.204e-06,-0.16581,0,0,0,0,0
3.9,0.99752,1.4919e-06,0.0075287,-4.3646e-06,0.011297,-4.5335e-06,3.8975,-6.9342e-06,-0.015916,-1.5566e-05,0.016217,-7.6622e-06,-0.17017,0,0,0,0,0
4,0.99733,1.6088e-06,0.0078466,-4.1462e-06,0.01172,-4.6467e-06,3.9973,-7.5375e-06,-0.017534,-1.601e-05,0.017347,-8.1332e-06,-0.17453,0,0,0,0,0
4.1,0.99712,1.7287e-06,0.0081685,-3.9235e-06,0.012144,-4.7571e-06,4.097,-8.1751e-06,-0.019264,-1.6433e-05,0.018519,-8.6167e-06,-0.17453,0,0,0,0,0
4.2,0.99691,1.8559e-06,0.0084782,-3.6119e-06,0.012543,-4.8477e-06,4.1967,-8.8478e-06,-0.021111,-1.6835e-05,0.019733,-9.1125e-06,-0.17453,0,0,0,0,0
4.3,0.9967,1.9893e-06,0.0087765,-3.2252e-06,0.012916,-4.9203e-06,4.2964,-9.5562e-06,-0.023078,-1.7206e-05,0.020988,-9.6184e-06,-0.17453,0,0,0,0,0
4.4,0.99648,2.128e-06,0.0090639,-2.7763e-06,0.013265,-4.9765e-06,4.396,-1.0301e-05,-0.025169,-1.7539e-05,0.022279,-1.0133e-05,-0.17453,0,0,0,0,0
4.5,0.99626,2.2713e-06,0.0093411,-2.2772e-06,0.013591,-5.0179e-06,4.4956,-1.1081e-05,-0.027389,-1.7829e-05,0.023606,-1.0654e-05,-0.17453,0,0,0,0,0
4.6,0.99604,2.4183e-06,0.0096086,-1.7392e-06,0.013895,-5.0459e-06,4.5952,-1.1899e-05,-0.029741,-1.8069e-05,0.024965,-1.118e-05,-0.17453,0,0,0,0,0
4.7,0.99581,2.5682e-06,0.0098671,-1.1726e-06,0.014177,-5.0618e-06,4.6948,-1.2753e-05,-0.032227,-1.8256e-05,0.026354,-1.171e-05,-0.17453,0,0,0,0,0
4.8,0.99558,2.7205e-06,0.010117,-5.8682e-07,0.014439,-5.0667e-06,4.7943,-1.3644e-05,-0.034851,-1.8387e-05,0.027772,-1.2242e-05,-0.17453,0,0,0,0,0
4.9,0.99535,2.8745e-06,0.010359,9.3557e-09,0.014681,-5.0618e-06,4.8939,-1.4571e-05,-0.037616,-1.8461e-05,0.029216,-1.2776e-05,-0.17453,0,0,0,0,0
5,0.99511,3.0295e-06,0.010593,6.0812e-07,0.014903,-5.048e-06,4.9934,-1.5536e-05,-0.040524,-1.8475e-05,0.030684,-1.3309e-05,-0.17453,0,0,0,0,0
5.1,0.99487,3.1851e-06,0.01082,1.2024e-06,0.015107,-5.0263e-06,5.0928,-1.6537e-05,-0.043576,-1.8431e-05,0.032174,-1.3842e-05,-0.17453,0,0,0,0,0
5.2,0.99464,3.3407e-06,0.011041,1.786e-06,0.015294,-4.9973e-06,5.1923,-1.7575e-05,-0.046777,-1.8328e-05,0.033685,-1.4372e-05,-0.17453,0,0,0,0,0
5.3,0.99439,3.4957e-06,0.011255,2.3533e-06,0.015463,-4.9618e-06,5.2917,-1.8649e-05,-0.050127,-1.8167e-05,0.035215,-1.49e-05,-0.17453,0,0,0,0,0
5.4,0.99415,3.6498e-06,0.011463,2.8996e-06,0.015616,-4.9204e-06,5.391,-1.976e-05,-0.053628,-1.795e-05,0.036761,-1.5425e-05,-0.17453,0,0,0,0,0
5.5,0.99391,3.8024e-06,0.011666,3.4206e-06,0.015754,-4.8737e-06,5.4904,-2.0907e-05,-0.057282,-1.7679e-05,0.038322,-1.5945e-05,-0.17453,0,0,0,0,0
5.6,0.99366,3.9533e-06,0.011864,3.913e-06,0.015877,-4.8221e-06,5.5897,-2.209e-05,-0.06109,-1.7357e-05,0.039898,-1.6461e-05,-0.17453,0,0,0,0,0
5.7,0.99341,4.1019e-06,0.012057,4.3739e-06,0.015985,-4.7662e-06,5.689,-2.3308e-05,-0.065053,-1.6986e-05,0.041486,-1.6971e-05,-0.17453,0,0,0,0,0
5.8,0.99317,4.248e-06,0.012245,4.8009e-06,0.01608,-4.7062e-06,5.7882,-2.4562e-05,-0.069173,-1.6569e-05,0.043084,-1.7475e-05,-0.17453,0,0,0,0,0
5.9,0.99292,4.3912e-06,0.012429,5.1924e-06,0.016162,-4.6425e-06,5.8875,-2.5851e-05,-0.073451,-1.6111e-05,0.044692,-1.7973e-05,-0.17453,0,0,0,0,0
6,0.99267,4.5312e-06,0.01261,5.547e-06,0.016231,-4.5754e-06,5.9867,-2.7175e-05,-0.077887,-1.5613e-05,0.046308,-1.8464e-05,-0.17453,0,0,0,0,0
6.1,0.99242,4.6677e-06,0.012786,5.864e-06,0.016288,-4.5052e-06,6.0858,-2.8533e-05,-0.082482,-1.5081e-05,0.047931,-1.8947e-05,-0.17453,0,0,0,0,0
6.2,0.99217,4.8005e-06,0.01296,6.1429e-06,0.016334,-4.432e-06,6.185,-2.9925e-05,-0.087237,-1.4517e-05,0.04956,-1.9423e-05,-0.17453,0,0,0,0,0
6.3,0.99192,4.9292e-06,0.01313,6.3839e-06,0.016369,-4.3562e-06,6.284,-3.1351e-05,-0.092152,-1.3926e-05,0.051194,-1.989e-05,-0.17453,0,0,0,0,0
6.4,0.99167,5.0537e-06,0.013298,6.5871e-06,0.016394,-4.2778e-06,6.3831,-3.281e-05,-0.097228,-1.3311e-05,0.05283,-2.0349e-05,-0.17453,0,0,0,0,0
6.5,0.99141,5.1737e-06,0.013462,6.7532e-06,0.016409,-4.1969e-06,6.4821,-3.4302e-05,-0.10246,-1.2676e-05,0.05447,-2.08e-05,-0.17453,0,0,0,0,0
6.6,0.99116,5.2891e-06,0.013625,6.8832e-06,0.016414,-4.1139e-06,6.5811,-3.5827e-05,-0.10786,-1.2025e-05,0.056111,-2.1241e-05,-0.17453,0,0,0,0,0
6.7,0.99091,5.3997e-06,0.013785,6.9782e-06,0.01641,-4.0287e-06,6.6801,-3.7383e-05,-0.11342,-1.1361e-05,0.057752,-2.1673e-05,-0.17453,0,0,0,0,0
6.8,0.99066,5.5053e-06,0.013942,7.0395e-06,0.016398,-3.9415e-06,6.779,-3.8972e-05,-0.11914,-1.0688e-05,0.059393,-2.2095e-05,-0.17453,0,0,0,0,0
